item_id,item_name,profit,profit_share
5976684,"GORGÉE DE SOLEIL Pinot Noir Frankrig, Pays d'Oc (Glas)",520.0,7.571581634707986e-07
5976685,"GORGÉE DE SOLEIL Pinot Noir Frankrig, Pays d'Oc (Hel Flaske)",,
5976686,"Tempranillo - Generación 76 Spanien, Aragon (Glas)",,
5976687,"Marquières Muscat, Vendanges du Petit Matin Frankrig, Vin de France (Glas)",165.0,2.4025210956284955e-07
5976688,"Warre's Otima - 10 Year Tawny - 50 cl. Portugal, Douro (Glas)",65.0,9.464477043384982e-08
5976696,Grimbergen 25 cl,390.0,5.67868622603099e-07
5976698,Tuborg Classic 25 cl,195.0,2.839343113015495e-07
5976699,Bluetail Mohito Flower,170.0,2.4753247651929957e-07
5976700,Bluetail Passion Attraction,85.0,1.2376623825964979e-07
5976708,Popeye,96.0,1.3978304556383974e-07
5976709,Burger,40.0,5.824293565159989e-08
5976710,Telefone spil,,
5976711,Game machine,,
5976712,Two in one,51.0,7.425974295578987e-08
5976713,Cup cake,100.0,1.4560733912899973e-07
5976715,Robot lolypop,60.0,8.736440347739985e-08
5976716,Lipstick,100.0,1.4560733912899973e-07
5976717,Candyflush,120.0,1.747288069547997e-07
5976718,Popcorn,16.0,2.3297174260639958e-08
5976719,Popcorn,16.0,2.3297174260639958e-08
5976720,Dextro energy,95.0,1.3832697217254974e-07
5976724,Unspecified,,
5976735,Tuborg Grøn Dåse,,
5976737,Stimerol Chewing-gum lakrids,23.0,3.348968799966994e-08
5976738,Strimirol red,,
5976741,green tea cup,495.0,7.207563286885487e-07
5976742,black tea cup,55.0,8.008403652094986e-08
5976743,CHAI TE kande,260.0,3.785790817353993e-07
5976745,genmaicha kande,390.0,5.67868622603099e-07
5976746,London dry gin,,
5976747,Kings gul hard box,118.0,1.7181666017221969e-07
5976748,Romkugle og kaffe,70.0,1.0192513739029981e-07
5976749,Kage og kaffe,50.0,7.280366956449987e-08
5976750,Romkugle og kaffe,140.0,2.0385027478059963e-07
5976751,Kage og kaffe,350.0,5.096256869514991e-07
5976757,1664 Blanc  ( 33cl. ),312.0,4.5429489808247915e-07
5976758,Jacobsen Yakima IPA (33cl),416.0,6.057265307766389e-07
5976768,Sun top ananas,10.0,1.4560733912899973e-08
5976770,Sun top red berries,20.0,2.9121467825799945e-08
5976771,Sun Cola non carbonated,,
5976772,Egekilde hyldeblomst & lime med brus,,
5976776,Unspecified,,
5976780,Shaker orginal,15.0,2.184110086934996e-08
5976781,Mokai,15.0,2.184110086934996e-08
5976784,Red Bull Sugar Free,,
5976785,Cookie,30.0,4.368220173869992e-08
5976786,Breezer ripe mango,66.0,9.610084382513983e-08
5976787,Breezer zingy lime,110.0,1.601680730418997e-07
5976788,Breezer zesty orange,66.0,9.610084382513983e-08
5976789,Breezer sweet strawberry,,
5976790,Smirnoff ice original,66.0,9.610084382513983e-08
5976791,Gilette twin pack,,
5976792,Tuborg fine festival,161.0,2.3442781599768957e-07
5976796,Tuborg guld original,230.0,3.348968799966994e-07
5976797,Wiibroe,270.0,3.931398156482993e-07
5976798,Carlsberg Master brew,189.0,2.751978709538095e-07
5976803,Carlsberg Canette De Bière,0.0,0.0
5976804,Tuborg classic bottle,,
5976805,Carlsberg Pilsner bottle 0%,,
5976806,Tuborg classic bottle,13.0,1.8928954086769965e-08
5976807,Tuborg Grøn bottle,,
5976808,Nestea peach flavor,44.0,6.406722921675988e-08
5976809,Ramlösa citrus,66.0,9.610084382513983e-08
5976810,Ramlösa original,44.0,6.406722921675988e-08
5976811,Faxe Kondi Booster,,
5976812,Monster Ultra Gold,,
5976813,Monster Energy,50.0,7.280366956449987e-08
5976814,Faxe Kondi Booster,,
5976816,"Energidrik, Twisted Lemon",,
5976817,Booster Original - 0 Kcal,50.0,7.280366956449987e-08
5976818,Frosty Blue Zero,,
5976819,Monster Zero Sugar,,
5976820,Faxe Kondi Free,22.0,3.203361460837994e-08
5976821,Monster Mangoloco,25.0,3.640183478224993e-08
5976822,Faxe Kondi,154.0,2.242353022586596e-07
5976823,Monster Energy Ultra,25.0,3.640183478224993e-08
5976824,Monster Ultra Peachy Keen,,
5976825,Monster Ultra Rosa,,
5976826,Coca Cola Zero,,
5976827,Coca-cola,132.0,1.9220168765027965e-07
5976828,Tuborg Squash,22.0,3.203361460837994e-08
5976829,Pepsi Max,,
5976832,Powerade,28.0,4.077005495611992e-08
5976833,Aloe vera king pineapple,,
5976834,Aloe vera king arándano azul,25.0,3.640183478224993e-08
5976835,Aloe vera king mango,,
5976836,Aloe vera king raspberry,,
5976837,Aloe vera king sandía,,
5976838,Aloe vera king strawberry,,
5976839,Calypso Island Wave Limonade,,
5976841,Calypso Ocean Blue Lemonade,30.0,4.368220173869992e-08
5976843,Faxe kondi Pro,,
5976844,Faxe kondi Pro Ice,26.0,3.785790817353993e-08
5976845,Faxe kondi pro fersken,,
5976846,Soft water,126.0,1.8346524730253966e-07
5976847,Aqua D'or ½ Ltr,22.0,3.203361460837994e-08
5976848,Vitamin Upgrade,,
5976849,Vitamin Hydrate,56.0,8.154010991223985e-08
5976850,Vitamin Well,,
5976851,Milkshake. Banana,,
5976852,Milkshake vanilla,26.0,3.785790817353993e-08
5976853,Milkshake Chocolate,,
5976854,Vitamn C+b12,,
5976855,Mentos Apple Soda,,
5976856,Maaza Tropical,,
5976857,Maaza Guava Fruit Drink,18.0,2.6209321043219952e-08
5976858,Maaza Mango,18.0,2.6209321043219952e-08
5976859,Gazoz,18.0,2.6209321043219952e-08
5976860,Kong strong Mango-yuzu,,
5976861,Sanpellegrino,18.0,2.6209321043219952e-08
5976862,Cocio islatte,60.0,8.736440347739985e-08
5976881,Charcuterie,,
5976882,Fire Oste,,
5976883,Grillet Grønt,,
5976884,Paté de Campagne,,
5976885,Mozzarella di Bufala,,
5976886,Chips,70.0,1.0192513739029981e-07
5976887,Oliven,35.0,5.096256869514991e-08
5976888,Grissini,35.0,5.096256869514991e-08
5976889,Mixed Snacks,,
5976890,Soft drink,,
5976891,Milkshake,,
5976892,Berry Frappe,,
5976893,Flaskevin,0.0,0.0
5976894,Øvrig butik,,
5976895,Gaveæske,15.0,2.184110086934996e-08
5976896,Papirspose,4.0,5.8242935651599896e-09
5976906,Mulepose,125.0,1.8200917391124966e-07
5976907,Sandwich Prosciutto,,
5976908,Vegetar Sandwich,125.0,1.8200917391124966e-07
5976914,Unspecified,0.0,0.0
5976921,Fetaost,35.0,5.096256869514991e-08
5976931,Humus,10.0,1.4560733912899973e-08
5976933,Fetaost,30.0,4.368220173869992e-08
5976937,Fetaost,5.0,7.280366956449986e-09
5976938,Ost,5.0,7.280366956449986e-09
5976939,Kebab,45.0,6.552330260804987e-08
5976940,Kylling,30.0,4.368220173869992e-08
5976945,Unspecified,,
5976967,"Vin, Flaske",160.0,2.3297174260639956e-07
5976978,Unspecified,,
5976983,Fish nudler200g,105.0,1.5288770608544972e-07
5976984,Kaffe og franske makroner,,
5976985,Specialkaffe og franske makroner,,
5976987,Blandet salat,40.0,5.824293565159989e-08
5976991,Te kande,150.0,2.184110086934996e-07
5976992,Personale,0.0,0.0
5976993,Dr Sour Splash,175.0,2.5481284347574953e-07
5977088,Calabria,180.0,2.620932104321995e-07
5977091,Pommes Skinke Pizza,80.0,1.1648587130319978e-07
5977094,"Salat Pizza Ost, Skinke",468.0,6.814423471237187e-07
5977095,"Salat Pizza Ost, Kylling",480.0,6.989152278191988e-07
5977097,"Salat Pizza Ost, Kylling, Bacon",246.0,3.5819405425733935e-07
5977098,Græsk Pizza,255.0,3.7129871477894933e-07
5977099,"A. Tomatsauce, Ost, Spaghetti",396.0,5.766050629508389e-07
5977100,"B. Tomatsauce, Ost, Spaghetti, Skinke",99.0,1.4415126573770973e-07
5977101,"C. Tomatsauce, Ost, Spaghetti, Kylling, Kebab",198.0,2.8830253147541945e-07
5977106,Mado,440.0,6.406722921675988e-07
5977109,Papatya,170.0,2.4753247651929957e-07
5977114,Mexicansk,,
5977115,Pommes Frites Durum,332.0,4.834163659082791e-07
5977116,Stegt Bacon og Kylling,80.0,1.1648587130319978e-07
5977117,Hjemmelavet Falafel,80.0,1.1648587130319978e-07
5977125,Hvidløgsbrød,240.0,3.494576139095994e-07
5977126,Antopasto,,
5977127,Nachos med Kylling,,
5977132,Lasagne,,
5977133,salat,70.0,1.0192513739029981e-07
5977134,græsk salat,150.0,2.184110086934996e-07
5977135,tzatziki,,
5977137,Kebab Salat,,
5977144,Glutenfri,,
5977148,Mozzarella Sticks,166.0,2.4170818295413956e-07
5977157,Bacon Okse,198.0,2.8830253147541945e-07
5977158,Mexicansk Burger,99.0,1.4415126573770973e-07
5977159,Kyllinge Sandwich,240.0,3.494576139095994e-07
5977160,Kebab Sandwich,240.0,3.494576139095994e-07
5977161,Tun Sandwich,80.0,1.1648587130319978e-07
5977165,Børne Burger,60.0,8.736440347739985e-08
5977166,"0,33 L. Sodavand",120.0,1.747288069547997e-07
5977167,"0,50 L. Sodavand",,
5977168,"1,5 L. Sodavand",280.0,4.0770054956119925e-07
5977169,F1. Pommes Frites Pizza,,
5977170,F3. Hawaii,,
5977171,F6. Pepperoni Pizza,,
5977172,F8. This Time,,
5977173,F9. Nalin,,
5977174,F12. Pavarotti,,
5977175,F18. Havin,,
5977176,F29A. Monalisa,,
5977177,F33. La Bamba,60.0,8.736440347739985e-08
5977178,F106. Kebab Mix,,
5977179,F107. Kylling Mix,60.0,8.736440347739985e-08
5977180,F108. Pølse Mix,,
5977181,F109. Kylling Nuggets,,
5977182,F81. Kebab,,
5977183,F84. Kylling,60.0,8.736440347739985e-08
5977184,F61. Calzone,,
5977185,F62. Spaghetti,,
5977186,F64. Melissa,,
5977187,F65. Mado,,
5977189,Blandet salat,,
5977194,Matcha,,
5977201,Marlboro Red 100s,61.0,8.882047686868984e-08
5977202,Marlboro one 100s,61.0,8.882047686868984e-08
5977203,Chesterfield original,,
5977204,Chesterfield yellow,,
5977205,Colgate ultra soft,30.0,4.368220173869992e-08
5977206,L & M red label 100s,113.0,1.645362932157697e-07
5977207,Skjold blå,171.0,2.489885499105895e-07
5977208,Skjold rød,,
5977212,1 flaske vin,250.0,3.640183478224993e-07
5977213,2 cl Shots,,
5977215,1 flaske shots,400.0,5.824293565159989e-07
5977216,Stimorol Peppermint,23.9,3.4800154051830935e-08
5977217,Jiwa 4 cones,,
5977258,Chateau Paquette - Cote de Provence Rose 2024,356.0,5.183621272992391e-07
5977263,Red bull,280.0,4.0770054956119925e-07
5977275,Medicin,,
5977292,Carrot Juice,105.0,1.5288770608544972e-07
5977297,B2 TOAST No7 Lox luxe,210.0,3.0577541217089944e-07
5977302,Cheese Platter,273.0,3.975080358221693e-07
5977304,Mr avocado,50.0,7.280366956449987e-08
5977465,Margherita,65.0,9.464477043384982e-08
5977466,Skinke,,
5977467,Salami,,
5977468,Pepperoni,65.0,9.464477043384982e-08
5977469,Oksekød,,
5977470,a. Kebab,,
5977471,Hawaii,,
5977472,Flamingo,,
5977473,a. Rino,,
5977474,Alloro,70.0,1.0192513739029981e-07
5977475,Finito,,
5977476,Kødsauce,,
5977477,Oste Pizza,70.0,1.0192513739029981e-07
5977478,Tango,,
5977479,Harlem,,
5977480,Hollandaise Special,,
5977481,Kylling,,
5977482,a. NY 1,,
5977483,Peletti Fjerkrie,,
5977484,Doro Specail,,
5977485,Weekend,,
5977486,Herat,,
5977487,Amore,,
5977488,Specail Blanding,80.0,1.1648587130319978e-07
5977489,Supermix,,
5977490,a. Fantasia Pizza,,
5977491,Pepperoni Special,,
5977492,Viking,,
5977493,Mama Mia,,
5977494,Flesta,,
5977495,Elegant,,
5977496,Gorgonzola Pizza,,
5977497,Fire For Sig,,
5977498,Al Capone,160.0,2.3297174260639956e-07
5977499,Oksefilet Pizza,100.0,1.4560733912899973e-07
5977500,Mozzarella Pizza,,
5977501,Romania,,
5977502,Sonny,,
5977503,Philadelphia,,
5977504,Bella,,
5977505,Heat Lover,,
5977506,Kalkun Pizza,,
5977507,Kartoffel Pizza 1,,
5977508,Doro Specail 1,,
5977509,Doro Specail 2,,
5977510,a. Doro Specail 3,,
5977511,b. Doro Specail 4,,
5977512,c. Doro Specail 5,,
5977513,d. Pizza Spaghetti,,
5977514,e. Pandekager Hawaii,,
5977515,f. Pandekager,,
5977516,Mexico - Mexicansk,,
5977517,Taksas - Mexicansk,,
5977518,Rimini - Mexicansk,,
5977519,Texas,,
5977520,Meat Lover,,
5977521,a. Thomas Specail,,
5977522,Bedste Meat Lover,,
5977523,Pepperonistar,,
5977524,Husets Indbagt,,
5977525,Doro Indbagt,,
5977526,Græsk Indbagt,,
5977527,Calzone 2,,
5977528,UFO (Indbagt),,
5977529,Athen,,
5977530,Sparta,,
5977531,Patro,,
5977532,Volos,,
5977533,Presedente 1,,
5977534,Presedente 2,,
5977535,Presedente 3,,
5977536,Presedente 4,,
5977537,Parma 1,,
5977538,Parma 2,,
5977539,Parma 3,,
5977540,Parma 4,,
5977541,Luksus Vegetar,,
5977542,a. Vegetar,,
5977543,"Tomat, Ost, Kylling",,
5977544,"Tomat, Ost, Kebab",,
5977545,"Tomat, Ost, Skinke",,
5977546,"Tomat, Ost, Oksekød",,
5977547,"Tomat, Ost, Pepperoni",,
5977548,Ostekant 1,,
5977549,Ostekant 2,,
5977550,Ostekant 3,,
5977551,Børne Tilbeør,,
5977552,Alm Tilbeør,,
5977553,Large Tilbeør,,
5977554,XL Tilbeør,,
5977555,Lasagne,,
5977556,Spaghetti alla Bolognese,,
5977557,Spaghetti alla Diavola,,
5977558,Pasta Nudler,,
5977559,Risotto Milano,,
5977560,Scalloppina alla Panna,,
5977561,Grillet Hereford Fillet,,
5977562,Spareribs,,
5977563,Græsk Bøf,,
5977564,a. Svine Mørbrad,,
5977565,Hollandsk Kylling Tallerken,,
5977566,Hollandsk Doner Tallerken,,
5977567,1/2 Kylling,,
5977568,1/2 Mexicansk Kylling,,
5977569,Fiskefilet,,
5977570,Skinkeschnitzel,,
5977571,Chicken Dipper,,
5977572,Indbagte Rejer,,
5977573,Herregårdsbøf,,
5977574,Falafel Ret,,
5977575,Gråsten Gyros,,
5977576,Kebab Mix,,
5977577,Kylling Mix,,
5977578,a. Pølse Mix,,
5977579,Hot Wings,,
5977580,a. Chili Cheese Tops (10 stk),,
5977581,Pommes Frites Stor,,
5977582,Hvidløgsbrød,,
5977583,Pita Kebab,,
5977584,Pita Kylling,,
5977585,Rulle Kebab,,
5977586,Rulle Kylling,,
5977587,Nachos,,
5977588,Blandet Salat,,
5977589,Burger med 1 Bøf,,
5977590,"Burger med Ost, Kylling og Bacon",,
5977591,Burger med 1 Bøf og Ost,,
5977592,"Burger med 1 Bøf, Ost, og Bacon",,
5977593,"Burger med 2 Bøffer, Ost og Bacon",,
5977594,Burger Special,,
5977595,a. Ribbenburger,,
5977596,"0,5L Sodavand",,
5977597,1.5L Sodavand,,
5977598,"0,33L øl",,
5977599,1 Flaske Vin,,
5977605,Glas Vin,90.0,1.3104660521609975e-07
5977606,Flaske Vin,,
5977613,Kage / Dessert,180.0,2.620932104321995e-07
5977614,Burger,,
5977619,Spinner Fruity,42.0,6.115508243417989e-08
5977620,Sour Lolly,56.0,8.154010991223985e-08
5977621,Mango Dream,48.0,6.989152278191987e-08
5977622,Yummy Top Isvaffel,240.0,3.494576139095994e-07
5977634,Trøfler 1 stk,,
5977635,Trøfler 3 stk,,
5977636,Crowny Vaffel,200.0,2.9121467825799946e-07
5977640,Berry Dream,78.0,1.1357372452061979e-07
5977641,Choco Dream,100.0,1.4560733912899973e-07
5977642,Almond Dream,150.0,2.184110086934996e-07
5977643,Cookie Dream,208.0,3.0286326538831943e-07
5977647,Panama Curry Paste,,
5977648,V6 tyggegummi,119.8,1.7443759227654166e-07
5977649,V6 spearmint,119.8,1.7443759227654166e-07
5977652,Megachef Premium Fish Sauce,270.0,3.931398156482993e-07
5977653,Skjold blå 100s,58.0,8.445225669481985e-08
5977654,Skjold rød 100s,118.0,1.7181666017221969e-07
5977655,King's gul soft box,244.0,3.5528190747475934e-07
5977656,King's C021,504.0,7.338609892101586e-07
5977658,Prince line blue,,
5977659,Prince line cloud,,
5977665,Kalòs Friuli,439.0,6.392162187763088e-07
5977668,Moscato rosa,398.0,5.795172097334189e-07
5977671,Wagyu burger,90.0,1.3104660521609975e-07
5977675,Unspecified,,
5977680,Wagyu burger m.ostog becon,,
5977681,Dobbel wagyu burger,,
5977686,Is 1 kugle,,
5977689,Dobbel wagyu burger m. Ost og becon,,
5977690,Beef med sovs,,
5977691,"Dobbel beef m, Sovs",,
5977692,Flaesteg burger,,
5977693,Kylling burger,,
5977694,Alle burger med lidt pommes,,
5977695,Extra ost/becon,,
5977696,Mellem pommes,,
5977697,Stor pommes,,
5977708,Pølser u brød,,
5977709,Rister hotdog,,
5977710,Pølse m/brød,,
5977711,Alm. Hotdog,,
5977713,Alm.pølse m/brød,,
5977714,Fransk hotdog,,
5977715,Brød,,
5977716,Ringrider m/brød,,
5977717,Pølse m/pommes frites,,
5977719,Sodavand/cocia,,
5977720,Øl,,
5977721,Alm kaffe,,
5977722,Cappuccino,,
5977723,Espresso,,
5977724,Latte,,
5977725,Kakao,,
5977726,Iskaffe m vaniljeis,,
5977728,1 kugle,,
5977731,2 kugler,,
5977732,3 kugler,,
5977733,4 kugler,,
5977734,3 kugler og softice og guf,,
5977735,Softice lille,,
5977736,Softice mellem,,
5977737,Softice,,
5977738,Softice,,
5977739,Pølsemix  lille,,
5977740,Pølsemix stor,,
5977741,KyllingMix lille,,
5977742,KyllingMix  Stor,,
5977743,Kebab Mix.  Lille.,,
5977744,Kebab Mix. Stor,,
5977764,Ristretto,,
5977765,Espresso,,
5977766,Lungo,,
5977767,Americano (sort kaffe),180.0,2.620932104321995e-07
5977768,Espresso Macchiato,,
5977769,Cortado,35.0,5.096256869514991e-08
5977770,Flat white,,
5977771,Cappuccino,35.0,5.096256869514991e-08
5977772,Caffè Latte,280.0,4.0770054956119925e-07
5977773,Latte Macchiato,35.0,5.096256869514991e-08
5977774,Te,,
5977775,Kakao,,
5977776,Tiger spice,35.0,5.096256869514991e-08
5977777,Elephant Vanilla,35.0,5.096256869514991e-08
5977778,Orca Spice sukkerfri,,
5977779,Iskaffer Enhedspris,270.0,3.931398156482993e-07
5977780,Flødeskum,,
5977781,Sirup,,
5977782,Havredrik,,
5977783,Isklumper,,
5977788,Malaco godt og blandet,188.55,2.7454263792772904e-07
5977789,Familie Guf,62.85,9.151421264257633e-08
5977790,Lays Chips Salted 175 G,43.9,6.392162187763088e-08
5977791,Lays paprika,21.95,3.196081093881544e-08
5977792,Lay’s Barbecue Flavor,20.95,3.0504737547525445e-08
5977793,Tomato Ketchup Flavour,62.85,9.151421264257633e-08
5977794,Nacho Cheese,62.85,9.151421264257633e-08
5977795,Bugles Original,62.85,9.151421264257633e-08
5977796,Karen wolf banankage,80.0,1.1648587130319978e-07
5977797,Karen wolf Citron Bites,39.9,5.809732831247089e-08
5977800,SMYDI,,
5977801,SMYDI,0.0,0.0
5977802,Vimto Bev Drinks Fizzy,,
5977803,Fanta Peach,18.0,2.6209321043219952e-08
5977804,Fanta Myrtilles,18.0,2.6209321043219952e-08
5977805,Fanta Pineapple,,
5977806,Coca cola vanilla,,
5977807,Fanta Strawberry 355ml Imp,,
5977808,Fanta Berry Imp,,
5977809,Somersby elderflower & lime,44.0,6.406722921675988e-08
5977810,Somersby Sparkling Apple Cider,,
5977811,Tamek Mango Nectar,,
5977812,Fanta orange,,
5977813,Fanta Exotic,,
5977814,Lychee Flavored Drink With Nata De Coco,22.0,3.203361460837994e-08
5977815,Blackcurrant Flavored Drink With Nata De Coco,44.0,6.406722921675988e-08
5977816,Cocio Classic 270ml,,
5977818,Frem hindbær,,
5977819,Frem grøn sport,8.0,1.1648587130319979e-08
5977820,Frem blå sport,8.0,1.1648587130319979e-08
5977821,Frem anas,,
5977822,Frem abrikos,,
5977827,Prince original 100s,497.0,7.236684754711287e-07
5977830,Prince line yellow,,
5977831,Prince obsidian,,
5977832,Prince ultramarine,,
5977833,Prince grå,64.0,9.318869704255983e-08
5977834,King's original soft box,73.0,1.0629335756416981e-07
5977837,King's ultramarine,300.0,4.368220173869992e-07
5977838,King's lilla,,
5977839,Pall mall red,60.0,8.736440347739985e-08
5977840,Pall mall blue,60.0,8.736440347739985e-08
5977841,Pall mall ultramarine,58.0,8.445225669481985e-08
5977842,Pall mall sky 100s,,
5977843,Pall mall blue 100s,,
5977844,LA red 100s,,
5977845,LA grå,,
5977846,LA blå,64.0,9.318869704255983e-08
5977847,LA grå 100s,64.0,9.318869704255983e-08
5977848,Viking rød 100s,236.0,3.4363332034443937e-07
5977849,Viking blå 100s,174.0,2.5335677008445953e-07
5977850,Viking blå,290.0,4.2226128347409924e-07
5977851,Manitou no 6,280.0,4.0770054956119925e-07
5977852,Winston red 100s,464.0,6.756180535585588e-07
5977853,Winston blue 100s,58.0,8.445225669481985e-08
5977854,Winston red,116.0,1.689045133896397e-07
5977857,Camel yellow,,
5977859,Guinness,140.0,2.0385027478059963e-07
5977860,Dipmix sour crem,,
5977861,Dipmix Dil,14.0,2.038502747805996e-08
5977862,Dipmix holiday,,
5977863,Dipmix (snack Chips),,
5977864,Tomatjuice,80.0,1.1648587130319978e-07
5977865,Snack,0.0,0.0
5977866,1 kasse øl - 18 stk,,
5977867,BMO,150.0,2.184110086934996e-07
5977880,Rolling paper,,
5977881,Rolling paper,20.0,2.9121467825799945e-08
5977904,Ekstra Kugle,,
5977934,Kaffe med Mælk,,
5977936,Varm Kakao,,
5977941,Dagens Kage,,
5977948,Ekstra Time (per time),,
5977949,Fuld Dag (tilbage senest kl. 17.30),,
5977950,"Sit-on-top Kajak, 2 Timer",500.0,7.280366956449986e-07
5977951,Stand-up-Paddle,,
5977953,Andet,,
5977954,Dagsgæst,,
5977955,Navn 1,,
5977956,Navn 2,,
5977957,Navn 3,,
5977958,Navn 4,,
5977959,Navn 5,,
5977960,Navn 6,,
5977961,Navn 7,,
5977962,Navn 8,,
5977972,5 kg,,
5977974,Bålpakke,,
5977975,Leje af Grill,,
5977976,"Leje af Bålpande, 2 Timer (per stk.)",,
5977977,"Leje af Snobrødsspyd, 2 Timer (per stk.)",,
5977985,Unspecified,,
5977994,Unspecified,0.0,0.0
5978005,Unspecified,,
5978012,Unspecified,0.0,0.0
5978032,Unspecified,,
5978049,Unspecified,,
5978055,Unspecified,,
5978066,Unspecified,0.0,0.0
5978078,Unspecified,,
5978088,Unspecified,,
5978095,Unspecified,0.0,0.0
5978105,Unspecified,0.0,0.0
5978115,Unspecified,0.0,0.0
5978128,Unspecified,,
5978135,Smarties,96.0,1.3978304556383974e-07
5978136,"Nestlé Kit Kat 41,5g Chocolate Covered Wafer Bar",90.0,1.3104660521609975e-07
5978138,Take away pose,4.0,5.8242935651599896e-09
5978162,Bernaise,,
5978221,Rejecocktail,345.0,5.023453199950491e-07
5978223,Vinbjergsnegle i Persillesmør med Hvidløg,460.0,6.697937599933988e-07
5978253,Dagens Drink,,
5978266,Cocio,35.0,5.096256869514991e-08
5978269,Ramløse uden Brus,210.0,3.0577541217089944e-07
5978285,Marineret Sild,,
5978286,Kartoffel med Bacon,,
5978308,Brut Champagne,,
5978311,Sancerre Rose,,
5978316,Pouilly Fume,,
5978323,Bourgogne Savigny Les Beaune,,
5978326,Barolo,,
